EPS Fasada λ 0.042,0.042,0.02,4.11,15
EPS Fasada λ 0.042,0.042,0.03,6.16,10
EPS Fasada λ 0.042,0.042,0.04,8.07,7.5
EPS Fasada λ 0.042,0.042,0.05,10.09,6
EPS Fasada λ 0.042,0.042,0.06,12.1,5
EPS Fasada λ 0.042,0.042,0.07,14.12,4
EPS Fasada λ 0.042,0.042,0.08,16.14,3.5
EPS Fasada λ 0.042,0.042,0.1,20.17,3
EPS Fasada λ 0.042,0.042,0.12,24.21,2.5
EPS Fasada λ 0.042,0.042,0.14,28.24,2
EPS Fasada λ 0.042,0.042,0.15,30.26,2
EPS Fasada λ 0.042,0.042,0.16,32.27,1.5
EPS Fasada λ 0.042,0.042,0.18,36.16,1.5
EPS Fasada λ 0.042,0.042,0.2,40.35,1.5
EPS Fasada λ 0.042,0.042,0.22,44.38,1
EPS Fasada λ 0.042,0.042,0.24,48.41,1
EPS Fasada λ 0.042,0.042,0.25,50.43,1
EPS Fasada λ 0.042,0.042,0.26,52.45,1
EPS Fasada λ 0.042,0.042,0.28,56.48,1
EPS Fasada λ 0.042,0.042,0.3,60.52,1
Lambda Max Fasada λ 0.031,0.031,0.01,2.78,28
Lambda Max Fasada λ 0.031,0.031,0.02,5.56,15
Lambda Max Fasada λ 0.031,0.031,0.03,8.34,10
Lambda Max Fasada λ 0.031,0.031,0.04,10.97,7.5
Lambda Max Fasada λ 0.031,0.031,0.05,13.72,6
Lambda Max Fasada λ 0.031,0.031,0.06,16.46,5
Lambda Max Fasada λ 0.031,0.031,0.07,19.2,4
Lambda Max Fasada λ 0.031,0.031,0.08,21.94,3.5
Lambda Max Fasada λ 0.031,0.031,0.09,24.69,3
Lambda Max Fasada λ 0.031,0.031,0.1,27.43,3
Lambda Max Fasada λ 0.031,0.031,0.11,30.17,2.5
Lambda Max Fasada λ 0.031,0.031,0.12,32.92,2.5
Lambda Max Fasada λ 0.031,0.031,0.13,35.66,2
Lambda Max Fasada λ 0.031,0.031,0.14,38.4,2
Lambda Max Fasada λ 0.031,0.031,0.15,41.15,2
Lambda Max Fasada λ 0.031,0.031,0.16,43.89,1.5
Lambda Max Fasada λ 0.031,0.031,0.17,46.63,1.5
Lambda Max Fasada λ 0.031,0.031,0.18,49.37,1.5
Lambda Max Fasada λ 0.031,0.031,0.19,52.11,1.5
Lambda Max Fasada λ 0.031,0.031,0.2,55.15,1.5
Lambda Max Fasada λ 0.031,0.031,0.21,57.6,1
Lambda Max Fasada λ 0.031,0.031,0.22,60.34,1
Lambda Max Fasada λ 0.031,0.031,0.23,63.09,1
Lambda Max Fasada λ 0.031,0.031,0.24,65.83,1
Lambda Max Fasada λ 0.031,0.031,0.25,68.57,1
Lambda Max Fasada λ 0.031,0.031,0.26,71.32,1
Lambda Max Fasada λ 0.031,0.031,0.27,74.06,1
Lambda Max Fasada λ 0.031,0.031,0.28,76.8,1
Lambda Max Fasada λ 0.031,0.031,0.29,79.54,1
Lambda Max Fasada λ 0.031,0.031,0.3,82.29,1
Swisspor EPS 70-038 Fasada,0.038,0.02,4.72,15
Swisspor EPS 70-038 Fasada,0.038,0.03,7.08,10
Swisspor EPS 70-038 Fasada,0.038,0.04,9.3,7.5
Swisspor EPS 70-038 Fasada,0.038,0.05,11.62,6
Swisspor EPS 70-038 Fasada,0.038,0.06,13.95,5
Swisspor EPS 70-038 Fasada,0.038,0.07,16.27,4
Swisspor EPS 70-038 Fasada,0.038,0.08,18.6,3.5
Swisspor EPS 70-038 Fasada,0.038,0.09,20.92,3
Swisspor EPS 70-038 Fasada,0.038,0.1,23.25,3
Swisspor EPS 70-038 Fasada,0.038,0.11,25.57,2.5
Swisspor EPS 70-038 Fasada,0.038,0.12,27.9,2.5
Swisspor EPS 70-038 Fasada,0.038,0.13,30.22,2
Swisspor EPS 70-038 Fasada,0.038,0.14,32.55,2
Swisspor EPS 70-038 Fasada,0.038,0.15,34.87,2
Swisspor EPS 70-038 Fasada,0.038,0.16,37.19,1.5
Swisspor EPS 70-038 Fasada,0.038,0.17,39.52,1.5
Swisspor EPS 70-038 Fasada,0.038,0.18,41.85,1.5
Swisspor EPS 70-038 Fasada,0.038,0.19,44.17,1.5
Swisspor EPS 70-038 Fasada,0.038,0.2,46.49,1.5
Swisspor EPS 70-038 Fasada,0.038,0.21,48.82,1
Swisspor EPS 70-038 Fasada,0.038,0.22,51.14,1
Swisspor EPS 70-038 Fasada,0.038,0.23,53.47,1
Swisspor EPS 70-038 Fasada,0.038,0.24,55.79,1
Swisspor EPS 70-038 Fasada,0.038,0.25,58.12,1
Swisspor EPS 70-038 Fasada,0.038,0.26,60.44,1
Swisspor EPS 70-038 Fasada,0.038,0.27,62.77,1
Swisspor EPS 70-038 Fasada,0.038,0.28,65.09,1
Swisspor EPS 70-038 Fasada,0.038,0.29,66.43,1
Swisspor EPS 70-038 Fasada,0.038,0.3,69.74,1
Lambda Max Fasada λ 0.032,0.032,0.01,2.45,28
Lambda Max Fasada λ 0.032,0.032,0.02,4.9,15
Lambda Max Fasada λ 0.032,0.032,0.03,7.34,10
Lambda Max Fasada λ 0.032,0.032,0.04,9.64,7.5
Lambda Max Fasada λ 0.032,0.032,0.05,12.05,6
Lambda Max Fasada λ 0.032,0.032,0.06,14.46,5
Lambda Max Fasada λ 0.032,0.032,0.07,16.88,4
Lambda Max Fasada λ 0.032,0.032,0.08,19.29,3.5
Lambda Max Fasada λ 0.032,0.032,0.09,21.7,3
Lambda Max Fasada λ 0.032,0.032,0.1,24.11,3
Lambda Max Fasada λ 0.032,0.032,0.11,26.52,2.5
Lambda Max Fasada λ 0.032,0.032,0.12,28.93,2.5
Lambda Max Fasada λ 0.032,0.032,0.13,31.34,2
Lambda Max Fasada λ 0.032,0.032,0.14,33.75,2
Lambda Max Fasada λ 0.032,0.032,0.15,36.16,2
Lambda Max Fasada λ 0.032,0.032,0.16,38.57,1.5
Lambda Max Fasada λ 0.032,0.032,0.17,40.99,1.5
Lambda Max Fasada λ 0.032,0.032,0.18,43.39,1.5
Lambda Max Fasada λ 0.032,0.032,0.19,45.81,1.5
Lambda Max Fasada λ 0.032,0.032,0.2,48.21,1.5
Lambda Max Fasada λ 0.032,0.032,0.21,50.63,1
Lambda Max Fasada λ 0.032,0.032,0.22,53.04,1
Lambda Max Fasada λ 0.032,0.032,0.23,55.45,1
Lambda Max Fasada λ 0.032,0.032,0.24,57.86,1
Lambda Max Fasada λ 0.032,0.032,0.25,60.27,1
Lambda Max Fasada λ 0.032,0.032,0.26,62.68,1
Lambda Max Fasada λ 0.032,0.032,0.27,65.09,1
Lambda Max Fasada λ 0.032,0.032,0.28,67.5,1
Lambda Max Fasada λ 0.032,0.032,0.29,69.91,1
Lambda Max Fasada λ 0.032,0.032,0.3,72.32,1
Swisspor Max Fasada λ 0.040,0.04,0.01,2.24,28
Swisspor Max Fasada λ 0.040,0.04,0.02,4.48,15
Swisspor Max Fasada λ 0.040,0.04,0.03,6.72,10
Swisspor Max Fasada λ 0.040,0.04,0.04,8.81,7.5
Swisspor Max Fasada λ 0.040,0.04,0.05,11.01,6
Swisspor Max Fasada λ 0.040,0.04,0.06,13.21,5
Swisspor Max Fasada λ 0.040,0.04,0.07,15.41,4
Swisspor Max Fasada λ 0.040,0.04,0.08,17.61,3.5
Swisspor Max Fasada λ 0.040,0.04,0.09,19.82,3
Swisspor Max Fasada λ 0.040,0.04,0.1,22.02,3
Swisspor Max Fasada λ 0.040,0.04,0.11,24.22,2.5
Swisspor Max Fasada λ 0.040,0.04,0.12,26.42,2.5
Swisspor Max Fasada λ 0.040,0.04,0.13,28.62,2
Swisspor Max Fasada λ 0.040,0.04,0.14,30.83,2
Swisspor Max Fasada λ 0.040,0.04,0.15,33.03,2
Swisspor Max Fasada λ 0.040,0.04,0.16,35.23,1.5
Swisspor Max Fasada λ 0.040,0.04,0.17,37.43,1.5
Swisspor Max Fasada λ 0.040,0.04,0.18,39.63,1.5
Swisspor Max Fasada λ 0.040,0.04,0.19,41.83,1.5
Swisspor Max Fasada λ 0.040,0.04,0.2,44.38,1.5
Swisspor Max Fasada λ 0.040,0.04,0.21,46.24,1
Swisspor Max Fasada λ 0.040,0.04,0.22,48.44,1
Swisspor Max Fasada λ 0.040,0.04,0.23,50.64,1
Swisspor Max Fasada λ 0.040,0.04,0.24,52.84,1
Swisspor Max Fasada λ 0.040,0.04,0.25,55.04,1
Swisspor Max Fasada λ 0.040,0.04,0.26,57.24,1
Swisspor Max Fasada λ 0.040,0.04,0.27,59.45,1
Swisspor Max Fasada λ 0.040,0.04,0.28,61.65,1
Swisspor Max Fasada λ 0.040,0.04,0.29,63.85,1
Swisspor Max Fasada λ 0.040,0.04,0.3,66.05,1
Fasada Therma λ 0.033,0.033,0.02,5.26,15
Fasada Therma λ 0.033,0.033,0.03,7.9,10
Fasada Therma λ 0.033,0.033,0.04,10.38,7.5
Fasada Therma λ 0.033,0.033,0.05,12.98,6
Fasada Therma λ 0.033,0.033,0.06,15.57,5
Fasada Therma λ 0.033,0.033,0.07,18.17,4
Fasada Therma λ 0.033,0.033,0.08,20.76,3.5
Fasada Therma λ 0.033,0.033,0.09,25.95,3
Fasada Therma λ 0.033,0.033,0.1,23.25,3
Fasada Therma λ 0.033,0.033,0.12,31.14,2.5
Fasada Therma λ 0.033,0.033,0.14,36.34,2
Fasada Therma λ 0.033,0.033,0.15,38.93,2
Fasada Therma λ 0.033,0.033,0.16,41.53,1.5
Fasada Therma λ 0.033,0.033,0.18,46.27,1.5
Fasada Therma λ 0.033,0.033,0.2,51.91,1.5
Fasada Therma λ 0.033,0.033,0.22,57.1,1
Fasada Therma λ 0.033,0.033,0.24,62.29,1
Fasada Therma λ 0.033,0.033,0.25,64.88,1
Fasada Therma λ 0.033,0.033,0.26,67.04,1
Fasada Therma λ 0.033,0.033,0.28,72.67,1
Fasada Therma λ 0.033,0.033,0.3,77.86,1
Swisspor UNI Fasada,0.045,0.02,4.23,15
Swisspor UNI Fasada,0.045,0.03,6.35,10
Swisspor UNI Fasada,0.045,0.04,8.31,7.5
Swisspor UNI Fasada,0.045,0.05,10.39,6
Swisspor UNI Fasada,0.045,0.06,12.47,5
Swisspor UNI Fasada,0.045,0.07,14.55,4
Swisspor UNI Fasada,0.045,0.08,16.63,3.5
Swisspor UNI Fasada,0.045,0.09,18.71,3
Swisspor UNI Fasada,0.045,0.1,20.79,3
Swisspor UNI Fasada,0.045,0.11,22.86,2.5
Swisspor UNI Fasada,0.045,0.12,24.94,2.5
Swisspor UNI Fasada,0.045,0.13,27.03,2
Swisspor UNI Fasada,0.045,0.14,29.1,2
Swisspor UNI Fasada,0.045,0.15,31.18,2
Swisspor UNI Fasada,0.045,0.16,33.26,1.5
Swisspor UNI Fasada,0.045,0.17,35.34,1.5
Swisspor UNI Fasada,0.045,0.18,37.41,1.5
Swisspor UNI Fasada,0.045,0.19,39.49,1.5
Swisspor UNI Fasada,0.045,0.2,41.57,1.5
Swisspor UNI Fasada,0.045,0.21,43.65,1
Swisspor UNI Fasada,0.045,0.22,45.73,1
Swisspor UNI Fasada,0.045,0.23,47.81,1
Swisspor UNI Fasada,0.045,0.24,49.89,1
Swisspor UNI Fasada,0.045,0.25,51.97,1
Swisspor UNI Fasada,0.045,0.26,54.05,1
Swisspor UNI Fasada,0.045,0.27,56.12,1
Swisspor UNI Fasada,0.045,0.28,58.2,1
Swisspor UNI Fasada,0.045,0.29,60.47,1
Swisspor UNI Fasada,0.045,0.3,62.36,1
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.05,46.08,4.8
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.08,73.8,3.6
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.1,92.25,2.4
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.12,110.7,2.4
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.15,138.38,2.4
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.16,147.6,1.8
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.18,184.5,1.8
ROCKWOOL FRONTROCK PLUS WEŁNA FASADOWA,0.035,0.2,184.5,1.8
